Point ID,Points_0,Points_1,Points_2,Points_Magnitude,Result,absOmega,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,vtkValidPointMask
171,10.2086,-0.384878,0,10.2158,0.384896,9.44377,0.5,0,12.5414,18.9911,-9.44377,0.330656,0.7553,-0.0103199,0.0153025,0.755526,0,1
172,10.2196,-0.384853,0,10.2268,0.384871,10.855,0.5,0,12.5448,3.14475,-10.855,0.327944,0.751246,0.000541332,0.0135819,0.751369,0,1
173,10.2306,-0.384784,0,10.2378,0.384802,12.2384,0.5,0,12.5542,-8.83846,-12.2384,0.326038,0.748258,-0.00306071,0.0120305,0.748361,0,1
174,10.2416,-0.384596,0,10.2488,0.384614,11.595,0.5,0,12.5796,-0.617351,-11.595,0.326963,0.747307,-0.00803049,0.0104462,0.747423,0,1
175,10.2526,-0.384387,0,10.2598,0.384405,10.9388,0.5,0,12.6077,4.72656,-10.9388,0.32753,0.746327,-0.00547691,0.00904927,0.746402,0,1
176,10.2636,-0.384194,0,10.2708,0.384212,11.3912,0.5,0,12.6338,-0.186999,-11.3912,0.327031,0.74467,-0.00332147,0.00782065,0.744719,0,1
177,10.2746,-0.383988,0,10.2818,0.384005,11.4995,0.5,0,12.6617,-0.777135,-11.4995,0.326828,0.743393,-0.00424133,0.00688206,0.743437,0,1
178,10.2856,-0.383758,0,10.2928,0.383776,11.3421,0.5,0,12.6927,0.40588,-11.3421,0.326905,0.742776,-0.00424531,0.00618867,0.742814,0,1
179,10.2966,0.192037,0,10.2984,0.192073,3.5902,0.5,0,13,1.64223,-3.5902,0.359708,1.41774,-0.0384747,-0.00530696,1.41827,0,1
180,10.3076,0.192141,0,10.3094,0.192177,3.7289,0.5,0,13,1.43167,-3.7289,0.359172,1.41913,-0.0332386,-0.00394198,1.41953,0,1
181,10.3186,0.192168,0,10.3204,0.192204,3.99946,0.5,0,13,1.13381,-3.99946,0.358023,1.41998,-0.0288213,-0.00274565,1.42027,0,1
182,10.104,-0.389568,0,10.1115,0.38957,42.9376,0.5,0,13,-537.234,-42.9376,0.291837,0.737432,-0.0382594,0.0124143,0.738528,0,1
183,10.06,-0.392769,0,10.0677,0.392773,64.0434,0.5,0,13,-1577.96,-60.4095,0.323358,0.874042,-0.347045,0.0757193,0.943463,0,1
184,10.2966,-0.383512,0,10.3037,0.383529,11.4664,0.5,0,12.7259,-0.195292,-11.4664,0.326818,0.742332,-0.00405967,0.00558811,0.742364,0,1
185,10.2672,-0.277778,0,10.2709,0.277802,5.74311,0.5,0,13,0.0937052,5.74311,0.339042,1.47448,-0.171778,0.0642236,1.48584,0,1
186,10.2746,-0.273909,0,10.2782,0.273935,10.8586,0.5,0,13,-24.4661,10.8586,0.322065,1.42175,-0.165447,0.048528,1.43217,0,1
187,10.3076,-0.383241,0,10.3147,0.383259,11.5366,0.5,0,12.7625,-0.374473,-11.5366,0.32675,0.742166,-0.00451847,0.00500535,0.742197,0,1
188,10.2828,-0.27037,0,10.2864,0.270396,18.0851,0.5,0,13,-92.17,18.0851,0.313859,1.37269,-0.130795,0.0276527,1.37919,0,1
189,10.3076,-0.265946,0,10.311,0.265972,17.2193,0.5,0,13,-71.6216,17.2193,0.321468,1.35785,0.0315963,0.00654772,1.35824,0,1
190,10.2966,-0.266679,0,10.3001,0.266705,18.4763,0.5,0,13,-92.6249,18.4763,0.312692,1.3454,-0.0355604,0.0103789,1.34591,0,1
191,10.3186,-0.265956,0,10.322,0.265982,13.6698,0.5,0,13,-27.7241,13.6698,0.332948,1.38597,0.0750718,0.0080099,1.38802,0,1
192,10.2856,-0.269022,0,10.2891,0.269048,18.4747,0.5,0,13,-100.372,18.4747,0.311234,1.35737,-0.116023,0.0207409,1.36248,0,1
193,10.3186,-0.38294,0,10.3257,0.382958,11.4245,0.5,0,12.8031,0.426275,-11.4245,0.326749,0.742516,-0.00442138,0.00445697,0.742542,0,1
194,10.3296,0.192132,0,10.3314,0.192168,4.5972,0.5,0,13,0.251319,-4.5972,0.356275,1.42052,-0.0267087,-0.00208301,1.42078,0,1
195,10.3406,0.192067,0,10.3424,0.192103,5.13044,0.5,0,13,-0.434175,-5.13044,0.355019,1.42127,-0.0273153,-0.00231035,1.42153,0,1
196,10.3516,0.191995,0,10.3534,0.192031,5.51673,0.5,0,13,-1.46447,-5.51673,0.354619,1.42257,-0.0296139,-0.00348778,1.42288,0,1
197,10.3626,0.191921,0,10.3644,0.191957,5.64977,0.5,0,13,-1.4221,-5.64977,0.354835,1.42453,-0.0323617,-0.00514239,1.4249,0,1
198,10.3736,0.19184,0,10.3754,0.191876,5.68849,0.5,0,13,-1.45119,-5.68849,0.355438,1.42701,-0.0346786,-0.00662291,1.42745,0,1
199,10.3846,0.191738,0,10.3864,0.191773,5.59928,0.5,0,13,-1.29243,-5.59928,0.355662,1.42991,-0.0366217,-0.00754359,1.4304,0,1
200,10.3956,0.191608,0,10.3974,0.191644,5.43887,0.5,0,13,-0.905942,-5.43887,0.355367,1.4332,-0.0375957,-0.00771021,1.43372,0,1
201,10.4066,0.191462,0,10.4084,0.191498,5.36083,0.5,0,13,-0.770968,-5.36083,0.355197,1.43687,-0.0382095,-0.00762577,1.43739,0,1
202,10.4176,0.191302,0,10.4194,0.191338,5.42716,0.5,0,13,-0.897362,-5.42716,0.355595,1.44114,-0.039184,-0.00701591,1.44169,0,1
203,10.4286,0.191114,0,10.4304,0.19115,5.53522,0.5,0,13,-1.41391,-5.53522,0.35658,1.446,-0.0418551,-0.00621398,1.44662,0,1
204,10.4396,0.19086,0,10.4414,0.190896,5.04936,0.5,0,13,-0.110362,-5.04936,0.357412,1.45099,-0.0445029,-0.00575153,1.45168,0,1
205,10.4506,0.190513,0,10.4524,0.190549,4.45282,0.5,0,13,0.887478,-4.45282,0.357907,1.45526,-0.0446256,-0.00493998,1.45596,0,1
206,10.4562,0.189964,0,10.4579,0.189968,4.21378,0.5,0,12.6636,0.967296,-4.21378,0.358149,1.4585,-0.042278,-0.00405691,1.45912,0,1
207,10.4781,0.190392,0,10.4799,0.190399,4.15105,0.5,0,12.7971,0.312743,-4.15105,0.358269,1.47016,-0.0388236,-0.00219798,1.47067,0,1
208,10.4799,0.190255,0,10.4816,0.190262,4.01686,0.5,0,12.8156,0.579823,-4.01686,0.35852,1.47035,-0.0387943,-0.00216709,1.47087,0,1
209,10.4836,0.189857,0,10.4854,0.189892,3.78437,0.5,0,12.8693,0.829339,-3.78437,0.35875,1.47006,-0.0387243,-0.0020708,1.47057,0,1
210,10.4875,0.188889,0,10.4892,0.188924,3.63199,0.5,0,12.6487,0.877363,-3.63199,0.358567,1.46873,-0.0365655,-0.00195262,1.46919,0,1
211,10.467,0.190179,0,10.4687,0.190184,4.19468,0.5,0,12.5303,0.593298,-4.19468,0.358275,1.46593,-0.0393983,-0.00278831,1.46646,0,1
212,10.4726,0.191023,0,10.4744,0.191059,4.46912,0.5,0,12.7119,0.0856637,-4.46912,0.358058,1.47091,-0.0389368,-0.00235783,1.47143,0,1
213,10.4899,0.188364,0,10.4916,0.18837,3.55427,0.5,0,12.4274,0.91478,-3.55427,0.358453,1.47012,-0.035452,-0.00191087,1.47055,0,1
214,10.4904,0.18819,0,10.4921,0.188197,3.53112,0.5,0,12.3818,0.89141,-3.53112,0.358412,1.47012,-0.0351148,-0.00189476,1.47054,0,1
215,10.4946,0.18735,0,10.4963,0.187387,3.40622,0.5,0,12,0.989775,-3.40622,0.358232,1.47285,-0.0333124,-0.00183631,1.47322,0,1
216,10.5057,0.186618,0,10.5073,0.186655,2.99648,0.5,0,12.3105,1.04392,-2.99648,0.357766,1.47179,-0.0300436,-0.00189236,1.4721,0,1
217,10.5167,0.185934,0,10.5183,0.185971,3.27478,0.5,0,12.2695,0.214589,-3.27478,0.357389,1.47501,-0.027802,-0.00186885,1.47527,0,1
218,10.5277,0.185635,0,10.5293,0.185672,3.67919,0.5,0,12,0.0820441,-3.67919,0.357003,1.48207,-0.0266656,-0.00194877,1.48231,0,1
219,10.5387,0.184289,0,10.5403,0.184326,3.53746,0.5,0,12.2218,-0.159287,-3.53746,0.356777,1.47943,-0.0275787,-0.0021145,1.47969,0,1
220,10.5497,0.184929,0,10.5513,0.184966,3.82404,0.5,0,12.2155,0.0667118,-3.82404,0.357231,1.4899,-0.0277413,-0.00318377,1.49016,0,1
221,10.5607,0.183702,0,10.5623,0.183739,3.53066,0.5,0,12.6241,0.328424,-3.53066,0.355772,1.488,-0.0276307,-0.00369541,1.48826,0,1
222,10.5662,0.18289,0,10.5678,0.182896,3.52839,0.5,0,12.4377,0.178771,-3.52839,0.35608,1.48961,-0.0267748,-0.00409634,1.48985,0,1
223,10.5678,0.182947,0,10.5694,0.182954,3.57394,0.5,0,12.5503,0.153665,-3.57394,0.356148,1.49084,-0.0267667,-0.00422933,1.49109,0,1
224,10.049,-0.393168,0,10.0567,0.393168,43.759,0.5,0,13,206.708,-43.759,0.247462,1.14584,0.000498575,0.206697,1.16433,0,1
225,10.5717,0.182522,0,10.5732,0.182555,3.59457,0.5,0,12.5,0.0567983,-3.59457,0.356356,1.49231,-0.0262909,-0.00451037,1.49255,0,1
226,10.5772,0.183637,0,10.5788,0.183637,3.63368,0.5,0,12.859,0.352961,-3.63368,0.356569,1.49725,-0.027356,-0.00471296,1.49751,0,1
227,10.3296,-0.266439,0,10.333,0.266464,10.3974,0.5,0,13,-7.86742,10.3974,0.34327,1.41564,0.0959525,0.0112475,1.41893,0,1
228,10.3296,-0.382611,0,10.3367,0.382629,11.4627,0.5,0,12.8475,0.530464,-11.4627,0.326679,0.743141,-0.0035501,0.00397899,0.74316,0,1
229,10.3406,-0.267083,0,10.3441,0.267108,8.0921,0.5,0,13,-1.20179,8.0921,0.351707,1.43995,0.102334,0.0145493,1.44365,0,1
230,10.3406,-0.382248,0,10.3477,0.382266,11.6998,0.5,0,12.8965,-0.0772641,-11.6998,0.326733,0.744032,-0.00313821,0.00354877,0.744047,0,1
231,9.50021,-0.0370435,0,9.50028,0.0370719,6.28151,0.5,0,13,-1.19074,-6.28151,0.366216,1.48832,-0.409419,-0.390245,1.59218,0,1
232,9.50062,-0.0359892,0,9.50069,0.0360229,6.05783,0.5,0,13,-0.566108,-6.05783,0.36689,1.49156,-0.407636,-0.390185,1.59473,0,1
233,9.50212,-0.0333333,0,9.50218,0.0335036,6.00205,0.5,0,13,0.0746582,-6.00205,0.368545,1.49828,-0.404174,-0.390484,1.60021,0,1
234,9.50441,-0.0303552,0,9.50446,0.0305481,6.02986,0.5,0,13,0.861963,-6.02986,0.368679,1.50378,-0.401398,-0.389099,1.60433,0,1
235,9.75016,0.117736,0,9.75087,0.117748,5.3091,0.5,0,12.813,3.38728,-5.3091,0.344127,1.33947,-0.0993751,0.0261488,1.3434,0,1
236,9.74647,0.116788,0,9.74717,0.116845,4.95071,0.5,0,12.7663,6.37335,-4.95071,0.345014,1.33783,-0.0945779,0.0188043,1.3413,0,1
237,9.89648,0.179445,0,9.8981,0.179451,0.265352,0.5,0,12.8403,2.67704,-0.265352,0.385081,1.45678,-0.130921,0.00530453,1.46266,0,1
238,9.9005,0.180594,0,9.90215,0.180621,0.574572,0.5,0,12.8801,1.84826,0.347271,0.387524,1.4567,-0.122448,0.00225988,1.46184,0,1
239,9.90287,0.181481,0,9.90453,0.181508,0.626173,0.5,0,13,1.13666,0.626173,0.389118,1.45835,-0.116597,-0.000180807,1.463,0,1
240,9.90606,0.182649,0,9.90775,0.182655,0.677213,0.5,0,12.9218,0.520051,0.677213,0.388719,1.45737,-0.107866,0.000405674,1.46136,0,1
241,9.92932,0.187413,0,9.93109,0.187417,2.98324,0.5,0,12.8007,-8.9242,2.98324,0.387409,1.44822,-0.0565851,-8.63517e-05,1.44932,0,1
242,9.93351,0.188174,0,9.9353,0.188197,3.89722,0.5,0,12.9034,-12.3204,3.89722,0.387706,1.44772,-0.0471867,-5.41136e-05,1.44849,0,1
243,9.937,0.188889,0,9.9388,0.188912,4.67359,0.5,0,13,-15.3484,4.67359,0.387912,1.4479,-0.0379595,0.000261005,1.4484,0,1
244,9.94003,0.189467,0,9.94183,0.189472,4.23512,0.5,0,13,-12.9922,4.23512,0.387394,1.44649,-0.031598,0.00222684,1.44683,0,1
245,9.71889,0.109221,0,9.7195,0.109223,0.370825,0.5,0,13,12.0763,0.370825,0.358089,1.35267,-0.0767518,-0.0403798,1.35544,0,1
246,9.71346,0.107833,0,9.71406,0.107845,1.56852,0.5,0,13,11.7274,1.56852,0.362152,1.35837,-0.0772643,-0.0542822,1.36164,0,1
247,9.71198,0.107407,0,9.71257,0.107419,2.06189,0.5,0,13,10.6654,2.06189,0.362863,1.36001,-0.0785721,-0.0578285,1.36351,0,1
248,9.70706,0.10611,0,9.70763,0.106112,2.34202,0.5,0,13,5.74255,2.34202,0.36394,1.36432,-0.0816038,-0.0656197,1.36833,0,1
249,9.66257,0.0949493,0,9.66303,0.0949596,5.04697,0.5,0,13,-15.8288,5.04697,0.381921,1.41132,-0.129978,-0.123929,1.4227,0,1
250,9.65845,0.093834,0,9.6589,0.0938862,5.51391,0.5,0,13,-17.4316,5.51391,0.38369,1.41624,-0.136042,-0.128515,1.42855,0,1
251,9.65524,0.0925926,0,9.65568,0.0926457,6.08422,0.5,0,13,-18.0475,6.08422,0.38435,1.42077,-0.142459,-0.13413,1.43418,0,1
252,9.65229,0.0915332,0,9.65272,0.0915439,5.55585,0.5,0,13,-15.9796,5.55585,0.384829,1.42364,-0.147012,-0.136023,1.43766,0,1
253,9.64029,0.0876466,0,9.64069,0.08766,4.97974,0.5,0,13,-11.7435,4.97974,0.387835,1.43664,-0.166605,-0.14496,1.45352,0,1
254,9.63644,0.0864215,0,9.63683,0.0864895,5.12039,0.5,0,13,-11.1741,5.12039,0.388899,1.44113,-0.173325,-0.148351,1.45907,0,1
255,9.63097,0.0839339,0,9.63134,0.0839478,4.75418,0.5,0,13,-8.57494,4.75418,0.389338,1.44749,-0.183566,-0.154694,1.46727,0,1
256,9.63395,0.0851852,0,9.63433,0.0852543,5.26254,0.5,0,13,-10.7345,5.26254,0.389069,1.44486,-0.17878,-0.153112,1.46391,0,1
257,10.0151,0.189452,0,10.0169,0.189455,2.73987,0.5,0,13,1.20713,-2.73987,0.354768,1.38731,0.0447744,0.0487433,1.38889,0,1
258,10.0194,0.188889,0,10.0212,0.188899,3.52823,0.5,0,13,-0.0166855,-3.52823,0.352281,1.3808,0.0428683,0.0510966,1.38241,0,1
259,10.0215,0.188591,0,10.0233,0.188602,3.95575,0.5,0,12.9598,-0.145582,-3.95575,0.351283,1.37808,0.0412502,0.0523791,1.3797,0,1
260,10.0268,0.187987,0,10.0285,0.187989,4.84825,0.5,0,12.8782,-2.94355,-4.84825,0.349325,1.37314,0.0333484,0.0527495,1.37456,0,1
261,10.0325,0.187354,0,10.0343,0.18739,5.78674,0.5,0,12.7928,-5.83416,-5.78674,0.346857,1.36755,0.0254678,0.0534836,1.36883,0,1
262,10.0435,0.186508,0,10.0453,0.186545,7.52507,0.5,0,12.8846,-14.7807,-7.52507,0.342396,1.3593,0.00945756,0.0500786,1.36025,0,1
263,10.0545,0.186047,0,10.0563,0.186084,9.11318,0.5,0,13,-24.9681,-9.11318,0.339037,1.35466,-0.012672,0.0412016,1.35535,0,1
264,10.0655,0.185849,0,10.0673,0.185886,9.01795,0.5,0,13,-23.6791,-9.01795,0.338777,1.3546,-0.0364885,0.0272358,1.35537,0,1
265,10.0274,0.18793,0,10.0291,0.187932,4.96022,0.5,0,12.8706,-3.25818,-4.96022,0.34903,1.37256,0.0326576,0.0528619,1.37396,0,1
266,10.0765,0.185874,0,10.0783,0.185911,8.101,0.5,0,13,-14.0389,-8.101,0.341473,1.35648,-0.0547151,0.0121757,1.35764,0,1
267,10.0876,0.18609,0,10.0893,0.186127,7.03824,0.5,0,12.8641,-5.47348,-7.03824,0.346718,1.3606,-0.0655821,-0.00128607,1.36218,0,1
268,10.0986,0.18674,0,10.1003,0.186777,6.02256,0.5,0,12.9315,0.0404109,-6.02256,0.350717,1.36262,-0.0720525,-0.0115629,1.36457,0,1
269,10.1096,0.18706,0,10.1113,0.187097,4.39882,0.5,0,12.7531,1.44677,-4.39882,0.355971,1.3718,-0.0696933,-0.0188451,1.3737,0,1
270,10.1206,0.187644,0,10.1223,0.187681,2.7154,0.5,0,12.832,1.00869,-2.7154,0.359565,1.37779,-0.0646665,-0.021554,1.37947,0,1
271,10.1247,0.187848,0,10.1265,0.187853,2.08734,0.5,0,12.8595,0.210472,-2.08734,0.360633,1.37999,-0.0603275,-0.0216012,1.38147,0,1
272,10.1259,0.187901,0,10.1276,0.187905,1.91252,0.5,0,12.8666,0.0110734,-1.91252,0.360962,1.38057,-0.0592642,-0.0216882,1.38201,0,1
273,9.5294,0.00642385,0,9.5294,0.00662138,0.925233,0.5,0,12.7426,5.45437,-0.925233,0.382377,1.52966,-0.346674,-0.329043,1.6026,0,1
274,10.1316,0.188179,0,10.1333,0.1882,1.04937,0.5,0,12.9041,-1.13886,-1.04937,0.362322,1.38362,-0.0529678,-0.0215435,1.3848,0,1
275,10.1426,0.188663,0,10.1443,0.18867,0.185142,0.5,0,12.9695,-2.81944,-0.185142,0.363219,1.38847,-0.0390051,-0.0196963,1.38916,0,1
276,9.52449,0.000296651,0,9.52449,0.000926884,1.26093,0.5,0,12.898,5.83664,-1.26093,0.383485,1.53235,-0.355001,-0.343007,1.6099,0,1
277,9.52641,0.0026208,0,9.52641,0.00421034,1.21434,0.5,0,13,6.07215,-1.21434,0.383713,1.53202,-0.352265,-0.338729,1.60807,0,1
278,9.52767,0.0037037,0,9.52767,0.00477238,1.0692,0.5,0,12.8859,5.87175,-1.0692,0.383278,1.52994,-0.350421,-0.336344,1.60519,0,1
279,9.51856,-0.00822912,0,9.51856,0.00829537,2.07506,0.5,0,12.8198,5.94996,-2.07506,0.381762,1.52953,-0.367462,-0.360461,1.61382,0,1
280,9.51665,-0.0111111,0,9.51665,0.0114311,2.57055,0.5,0,12.8876,6.31034,-2.57055,0.381163,1.52804,-0.372288,-0.366874,1.61496,0,1
281,9.51345,-0.0147251,0,9.51346,0.0147743,2.58586,0.5,0,12.6015,6.07276,-2.58586,0.378437,1.52536,-0.37655,-0.369614,1.61404,0,1
282,9.51541,-0.0122801,0,9.51542,0.0125533,2.67735,0.5,0,12.8422,6.33142,-2.67735,0.380295,1.52785,-0.374344,-0.368273,1.61557,0,1
283,9.50557,-0.0287308,0,9.50562,0.0287727,5.36808,0.5,0,12.8941,2.06557,-5.36808,0.369496,1.50592,-0.398365,-0.386987,1.60507,0,1
284,9.50572,-0.0286113,0,9.50576,0.0286543,5.3339,0.5,0,12.8808,2.07461,-5.3339,0.369583,1.50592,-0.398057,-0.386788,1.60494,0,1
285,10.0726,-0.263302,0,10.076,0.263307,37.1531,0.5,0,13,-641.487,37.1531,0.242349,1.15809,0.125032,-0.0483991,1.16582,0,1
286,10.0705,-0.262963,0,10.074,0.262988,38.529,0.5,0,13,-693.03,38.529,0.238402,1.14205,0.0872119,-0.0502948,1.14648,0,1
287,10.0655,-0.261624,0,10.0689,0.26165,37.4487,0.5,0,13,-695.976,37.4487,0.231586,1.1153,0.0123393,-0.0477111,1.11638,0,1
288,10.04,-0.274065,0,10.0437,0.274065,7.47462,0.5,0,13,37.8775,7.47462,0.282743,1.34609,-0.199531,0.152859,1.36936,0,1
289,10.04,-0.274081,0,10.0437,0.274081,7.48048,0.5,0,13,37.8899,7.48048,0.282776,1.34631,-0.199453,0.152985,1.36957,0,1
290,10.0306,-0.289584,0,10.0347,0.289584,1.67243,0.5,0,13,39.8827,-1.67243,0.30325,1.4856,-0.128334,0.222671,1.50766,0,1
291,10.0306,-0.289584,0,10.0347,0.289584,1.67184,0.5,0,13,39.8809,-1.67184,0.30325,1.4856,-0.12833,0.222671,1.50767,0,1
292,10.0367,-0.277778,0,10.0406,0.277802,7.61945,0.5,0,13,50.9116,7.61945,0.286645,1.39531,-0.185901,0.183768,1.41959,0,1
293,10.0276,-0.3,0,10.032,0.300023,9.73837,0.5,0,13,26.7353,9.73837,0.30038,1.57067,-0.0746424,0.25818,1.5935,0,1
294,10.027,-0.307407,0,10.0318,0.30743,5.57893,0.5,0,13,38.1777,5.57893,0.321703,1.63963,-0.0166738,0.26893,1.66162,0,1
295,10.0296,-0.292593,0,10.0339,0.292616,4.65766,0.5,0,13,47.5602,0.525837,0.301422,1.49928,-0.113313,0.2283,1.52079,0,1
296,10.027,-0.314815,0,10.0319,0.314837,1.72906,0.5,0,13,44.9775,-1.72906,0.333611,1.64764,0.0486164,0.246621,1.6667,0,1
297,10.027,-0.322222,0,10.0322,0.322244,2.08148,0.5,0,13,16.4112,-0.586806,0.327247,1.62375,0.102405,0.229327,1.64306,0,1
298,10.0271,-0.32963,0,10.0325,0.32965,6.27209,0.5,0,13,13.1805,6.27209,0.31735,1.61931,0.129728,0.219265,1.63922,0,1
299,10.0274,-0.337037,0,10.0331,0.337057,11.8591,0.5,0,13,-7.44016,11.8591,0.315336,1.64133,0.14219,0.225369,1.66283,0,1
300,10.028,-0.344444,0,10.034,0.344464,13.0084,0.5,0,13,-12.8342,13.0084,0.319631,1.66226,0.142745,0.235706,1.68495,0,1
301,10.0293,-0.351852,0,10.0354,0.351871,14.0073,0.5,0,13,11.3399,14.0073,0.321076,1.65794,0.14115,0.246693,1.68212,0,1
302,10.0303,-0.355236,0,10.0365,0.355238,17.7038,0.5,0,13,12.1862,17.7038,0.320691,1.64737,0.148332,0.256861,1.67386,0,1
303,10.0303,-0.355835,0,10.0366,0.355837,18.314,0.5,0,13,10.4264,18.314,0.320498,1.64749,0.147546,0.258166,1.67411,0,1
304,10.0314,-0.359259,0,10.0378,0.359268,22.3678,0.5,0,13,12.934,22.3678,0.320142,1.63351,0.158745,0.268967,1.6631,0,1
305,10.2306,-0.298241,0,10.2349,0.298264,9.9526,0.5,0,13,-12.6133,-9.9526,0.383413,1.59761,-0.0733544,0.0897606,1.60181,0,1
306,10.1136,-0.387909,0,10.121,0.387911,18.7163,0.5,0,13,-7.66358,-18.7163,0.330811,0.784034,-0.125372,0.0284302,0.794503,0,1
307,10.1096,-0.388682,0,10.117,0.388692,29.8454,0.5,0,13,-98.6153,-29.8454,0.312126,0.761882,-0.156518,0.0202776,0.778058,0,1
308,10.0418,-0.392364,0,10.0495,0.392365,49.5719,0.5,0,13,-1989.58,-45.421,0.244926,1.40387,0.370015,0.296136,1.4817,0,1
309,10.0419,-0.392509,0,10.0496,0.39251,47.7351,0.5,0,13,-1969.57,-47.7351,0.242398,1.39993,0.373582,0.29516,1.47868,0,1
310,10.1048,-0.389414,0,10.1123,0.389416,40.6262,0.5,0,13,-459.362,-40.6262,0.295915,0.741968,-0.054145,0.0138014,0.744069,0,1
311,10.1086,-0.388889,0,10.116,0.388899,33.9308,0.5,0,13,-222.537,-33.9308,0.30823,0.755048,-0.138347,0.0170288,0.767807,0,1
312,10.0583,-0.393493,0,10.066,0.393497,74.935,0.5,0,13,-1596.89,-74.935,0.302134,0.86845,-0.378917,0.0743525,0.950427,0,1
313,10.0545,-0.395245,0,10.0623,0.395261,116.614,0.5,0,13,-2681.08,-116.614,0.245588,0.837484,-0.450276,0.0642279,0.953023,0,1
314,10.0435,-0.395546,0,10.0513,0.39555,121.962,0.5,0,13,-3282.65,-121.962,0.20998,1.31256,0.417771,0.259324,1.40164,0,1
315,10.4573,0.190065,0,10.459,0.190069,4.17501,0.5,0,12.634,1.03018,-4.17501,0.358174,1.45988,-0.0418955,-0.00390604,1.46048,0,1
316,10.4616,0.189661,0,10.4634,0.189682,3.99111,0.5,0,12.3957,1.09989,-3.99111,0.358377,1.46203,-0.040082,-0.00317855,1.46259,0,1
317,10.4659,0.190248,0,10.4676,0.190252,4.19399,0.5,0,12.521,0.691089,-4.19399,0.358211,1.46585,-0.039688,-0.00286893,1.46639,0,1
318,10.5827,0.181984,0,10.5842,0.181995,3.51396,0.5,0,12.4322,0.3532,-3.51396,0.356828,1.49604,-0.0274757,-0.00489924,1.4963,0,1
319,9.498,-0.0407407,0,9.49808,0.0409087,6.22062,0.5,0,13,-1.86327,-6.22062,0.363996,1.47941,-0.41365,-0.390006,1.58489,0,1
320,9.49592,-0.0442529,0,9.49603,0.0442563,7.17389,0.5,0,13,-6.01468,-7.17389,0.360702,1.46873,-0.419799,-0.388165,1.57609,0,1
321,9.49599,-0.0441936,0,9.49609,0.0441972,7.15396,0.5,0,13,-5.97068,-7.15396,0.360777,1.46887,-0.419676,-0.388168,1.57619,0,1
322,10.3516,-0.26872,0,10.3551,0.268745,6.7243,0.5,0,13,4.95163,6.7243,0.359744,1.46008,0.105505,0.0175471,1.464,0,1
323,10.3516,-0.381845,0,10.3587,0.381863,11.9733,0.5,0,12.951,-0.445058,-11.9733,0.326756,0.745325,-0.00348962,0.00311448,0.74534,0,1
324,10.3606,-0.381481,0,10.3676,0.381499,12.182,0.5,0,13,-0.47705,-12.182,0.32653,0.746723,-0.00400854,0.00273831,0.746739,0,1
325,10.5827,0.376062,0,10.5894,0.37608,11.5491,0.5,0,13,0.736766,11.5491,0.325688,0.78189,0.00482148,-0.000354464,0.781905,0,1
326,10.5717,0.376546,0,10.5784,0.376564,11.4247,0.5,0,13,-0.0847413,11.4247,0.32568,0.778498,0.0052723,-0.000415536,0.778516,0,1
327,10.5937,0.37547,0,10.6003,0.375489,11.9835,0.5,0,13,-0.0639455,11.9835,0.325667,0.785598,0.00438848,-0.000283837,0.78561,0,1
328,10.5607,0.376946,0,10.5674,0.376964,11.348,0.5,0,13,-0.731902,11.348,0.325703,0.775384,0.00473429,-0.000462274,0.775398,0,1
329,10.5497,0.377283,0,10.5564,0.377301,11.099,0.5,0,13,0.0596445,11.099,0.325794,0.772665,0.00427417,-0.000472991,0.772677,0,1
330,10.5387,0.377526,0,10.5454,0.377544,10.9288,0.5,0,13,1.13818,10.9288,0.325953,0.771071,0.00545506,-0.000449109,0.77109,0,1
331,10.5277,0.377667,0,10.5344,0.377685,11.1441,0.5,0,13,0.258548,11.1441,0.32596,0.770545,0.00598207,-0.000455113,0.770568,0,1
332,10.5167,0.377816,0,10.5234,0.377834,11.2955,0.5,0,13,0.0256443,11.2955,0.325962,0.769994,0.00623852,-0.000490209,0.770019,0,1
333,10.5057,0.377976,0,10.5124,0.377994,11.4113,0.5,0,13,-0.150621,11.4113,0.325963,0.769385,0.00625439,-0.000516827,0.769411,0,1
334,10.4946,0.378146,0,10.5015,0.378164,11.52,0.5,0,13,-0.549286,11.52,0.326018,0.768682,0.00591741,-0.00051769,0.768705,0,1
335,10.4836,0.37833,0,10.4905,0.378348,11.5801,0.5,0,13,-0.873715,11.5801,0.326075,0.767892,0.00514126,-0.000497704,0.767909,0,1
336,10.4726,0.378531,0,10.4795,0.378549,11.5101,0.5,0,13,-0.389978,11.5101,0.325991,0.767002,0.0043958,-0.000475758,0.767015,0,1
337,10.4616,0.37875,0,10.4685,0.378768,11.3713,0.5,0,13,0.319352,11.3713,0.325831,0.765918,0.00438829,-0.000461438,0.76593,0,1
338,10.4506,0.378982,0,10.4575,0.379,11.3499,0.5,0,13,0.305749,11.3499,0.325764,0.764481,0.00485924,-0.000428904,0.764496,0,1
339,10.4396,0.379224,0,10.4465,0.379242,11.4159,0.5,0,13,-0.217135,11.4159,0.325831,0.762677,0.00489403,-0.0003603,0.762693,0,1
340,10.4286,0.379477,0,10.4355,0.379495,11.3767,0.5,0,13,-0.174696,11.3767,0.325954,0.760658,0.00454196,-0.000283674,0.760671,0,1
341,10.4176,0.379747,0,10.4246,0.379765,11.2604,0.5,0,13,0.0240609,11.2604,0.325967,0.758433,0.00448504,-0.000226611,0.758446,0,1
